artista,id_artista
Tory Lanez,1
PinkPantheress,2
Eyedress,3
Jordana,4
Tate McRae,5
Olivia Rodrigo,6
Treaty Oak Revival,7
Billie Eilish,8
Justin Bieber,9
Ed Sheeran,10
Taylor Swift,11
Doja Cat,12
Jelly Roll,13
Drake,14
Cody Johnson,15
Adele,16
24kGoldn,17
Rauw Alejandro,18
The Marías,19
Lana Del Rey,20
Måneskin,21
Faye Webster,22
Bruno Mars,23
Lainey Wilson,24
Russ,25
Migos,26
Marshmello,27
Clairo,28
Hotel Ugly,29
Megan Moroney,30
Ryan Mack,31
Chase Matthew,32
DJ Khaled,33
Del Water Gap,34
Maroon 5,35
Colby Acuff,36
Matt Maltese,37
Lil Durk,38
The Weeknd,39
Gigi Perez,40
DJ Snake,41
Tems,42
Young Stoner Life,43
OneRepublic,44
Aventura,45
Nelly,46
Amaarae,47
Manuel Turizo,48
Various Artists,49
Feid,50
Tai Verdes,51
JP Saxe,52
Parker McCollum,53
Noah Kahan,54
Marc Seguí,55
beabadoobee,56
Magdalena Bay,57
Duran Duran,58
Bailey Zimmerman,59
Chayce Beckham,60
Joyner Lucas,61
LISA,62
Post Malone,63
Imagine Dragons,64
ACRAZE,65
Stellar,66
Tones And I,67
Chri$tian Gate$,68
Larry Fleet,69
Riton,70
ENHYPEN,71
Ethel Cain,72
D.O.D,73
LAGOS,74
Nessa Barrett,75
Regard,76
Mad Tsai,77
GAYLE,78
Holding Absence,79
Don Diablo,80
Men I Trust,81
Simple Plan,82
Corey Kent,83
Tiësto,84
Remi Wolf,85
Sam Hunt,86
Jervis Campbell,87
Nancy Sinatra,88
ROSÉ,89
Lost Frequencies,90
DaBaby,91
mazie,92
Madison Beer,93
Still Woozy,94
Cooper Alan,95
Kevin Gates,96
SZA,97
girl in red,98
Phoebe Bridgers,99
Sabrina Carpenter,100
Piso 21,101
DDG,102
Yebba,103
Japanese Breakfast,104
Twenty One Pilots,105
Coldplay,106
Hayden Coffman,107
Tainy,108
Lin-Manuel Miranda,109
Troye Sivan,110
NF,111
Jameson Rodgers,112
Morgan Wade,113
WILLOW,114
Benson Boone,115
Joel Corry,116
Camilo,117
mike.,118
Sadie Jean,119
The Neighbourhood,120
Internet Money,121
Ian Munsick,122
Stray Kids,123
Ryan Hurd,124
TWICE,125
Redferrin,126
Becky Hill,127
Videoclub,128
Glass Animals,129
Tommy James & The Shondells,130
Dua Lipa,131
Alex Warren,132
Manuel Medrano,133
Hot Mulligan,134
YOASOBI,135
BTS,136
Jenna Raine,137
TOMORROW X TOGETHER,138
Bella Poarch,139
Macabre Plaza,140
Jack Harlow,141
Ariana Grande,142
zzoilo,143
Disney,144
David Guetta,145
Chance Peña,146
Jazmine Sullivan,147
wave to earth,148
Lizzo,149
P!nk,150
The Paper Kites,151
aespa,152
vaultboy,153
MARINA,154
Skylar Grey,155
Gatlin,156
T-Pain,157
Josh Ross,158
benny blanco,159
IU,160
Ski Mask The Slump God,161
Jessie Murph,162
Shawn Mendes,163
Tech N9ne,164
Ginger Root,165
sammy rash,166
mgk,167
SEVENTEEN,168
girli,169
Bea Miller,170
IVE,171
Andy Grammer,172
Conan Gray,173
Nicki Minaj,174
jxdn,175
No Vacation,176
Avery Anna,177
Why Don't We,178
Alesso,179
Aimer,180
TALK,181
Galantis,182
ITZY,183
Elvie Shane,184
Vance Joy,185
Royal & the Serpent,186
FLETCHER,187
Charles Wesley Godwin,188
Jin,189
Lostboycrow,190
Maluma,191
Bryce Vine,192
Kyle Hume,193
young friend,194
Morray,195
ATEEZ,196
Drew Baldridge,197
The Oozes,198
Florida Georgia Line,199
Weezer,200
Matt Hansen,201
Sarah Kinsley,202
Cico P,203
Of Mice & Men,204
KSI,205
Connor Price,206
Lauren Spencer Smith,207
Bizarrap,208
blackbear,209
JID,210
Hiatus Kaiyote,211
MEDUZA,212
Zara Larsson,213
Lykke Li,214
Warren Zeiders,215
Ingrid Andress,216
Whitney Houston,217
Claire Rosinkranz,218
Diplo,219
HIXTAPE,220
Meek Mill,221
Aluna,222
ロクデナシ,223
Logan Mize,224
The Home Team,225
Yoke Lore,226
Jason Derulo,227
Kali Uchis,228
Sam Grow,229
chloe moriondo,230
Jessi Uribe,231
St. Lundi,232
Gavin Adcock,233
Selena Gomez,234
Babyboy AV,235
Anitta,236
Lucy Dacus,237
STAYC,238
A Day To Remember,239
Porter Robinson,240
Jamie Miller,241
Madonna,242
Lorde,243
Ruth B.,244
Normani,245
Jax,246
LANY,247
Capella Grey,248
Sech,249
Caleb Hearn,250
Only The Family,251
Mackenzy Mackay,252
Quinn XCII,253
ILLENIUM,254
Arrows in Action,255
Astrid S,256
Leith Ross,257
Tyga,258
BAEKHYUN,259
Joy Oladokun,260
Ella Langley,261
Sebastian Yatra,262
James Blake,263
Wizkid,264
Camila Cabello,265
Munn,266
You'll Never Get to Heaven,267
THE ANXIETY,268
Griff,269
Blxst,270
Judah & the Lion,271
Drew Holcomb & The Neighbors,272
ZAYN,273
Sarah Kang,274
Orion Sun,275
Brandi Carlile,276
Danielle Bradbery,277
Jean Dawson,278
Aminé,279
Arcane,280
LeeHi,281
King Gnu,282
Forest Blakk,283
Jackson Dean,284
Audien,285
Milky Chance,286
Kidd G,287
Black Veil Brides,288
88rising,289
Weeekly,290
Enrique Iglesias,291
Pitbull,292
Cautious Clay,293
Roosevelt,294
With Confidence,295
Lewis OfMan,296
Red Velvet,297
D.O.,298
1da Banton,299
The Pretty Reckless,300
Myd,301
Kizz Daniel,302
Lizzy McAlpine,303
Sub Urban,304
Fireboy DML,305
Matisse,306
須田景凪,307
Bebe Rexha,308
George Birge,309
Penelope Scott,310
Martin Garrix,311
Zach Hood,312
JEON SOMI,313
Curbi,314
Ramsey,315
Arcade Fire,316
Maná,317
Jackson Wang,318
Livingston,319
Josh Meloy,320
Fruit Bats,321
Creepy Nuts,322
Skrillex,323
Gorgon City,324
Halsey,325
Megan Thee Stallion,326
Erin Kinsey,327
Logic,328
Kelly Clarkson,329
Zack Tabudlo,330
The Offspring,331
Morat,332
Chord Overstreet,333
TINI,334
TAEMIN,335
charlieonnafriday,336
Tyler Booth,337
Rachel Grae,338
Lily Rose,339
Los Fabulosos Cadillacs,340
Unusual Demont,341
Addison Rae,342
Pusha T,343
Shaboozey,344
Lamis Kan,345
Alessia Cara,346
Cuco,347
FAVE,348
CHASE WRIGHT,349
Ricky Rich,350
KAI,351
Dean Blunt,352
Woodkid,353
Against The Current,354
Passenger,355
Britton,356
Valley,357
Lawrence,358
The Millennial Club,359
G-Eazy,360
Baby Queen,361
Tujamo,362
The War On Drugs,363
Logan Michael,364
Anne-Marie,365
Miracle Of Sound,366
ella jane,367
Carlos Rivera,368
OFFICIAL HIGE DANDISM,369
L'Impératrice,370
Tyler Braden,371
Travis Denning,372
Arca,373
Rotimi,374
Reik,375
Maston,376
Elton John,377
Parmalee,378
Thomas Rhett,379
Jason Aldean,380
Elle King,381
We Are Messengers,382
Greta Van Fleet,383
Phil Wickham,384
Crowder,385
Lake Street Dive,386
Goth Babe,387
Lauren Daigle,388
Mitchell Tenpenny,389
Papa Roach,390
The Hip Abduction,391
Scotty McCreery,392
The Wombats,393
Mac Powell,394
Old Dominion,395
The Elovaters,396
Paul McCartney,397
THE DRIVER ERA,398
Saint Motel,399
Chase Rice,400
DENM,401
MercyMe,402
Rob Zombie,403
The White Stripes,404
Bee Gees,405
Ryan Stevenson,406
Friday Pilots Club,407
for KING & COUNTRY,408
if i die in mississippi,409
Surfer Girl,410
Jimmie Allen,411
Walker Hayes,412
Luna Li,413
Zac Brown Band,414
Volbeat,415
Shinsei Kamattechan,416
Luke Bryan,417
Jeremy Camp,418
Sanctus Real,419
Wine Lips,420
Josiah and the Bonnevilles,421
Sam Fender,422
Houndmouth,423
Olivia Newton-John,424
Nathaniel Rateliff & The Night Sweats,425
Dylan Scott,426
grandson,427
Cole Swindell,428
Danny Gokey,429
Santana,430
Colorblind,431
Bring Me The Horizon,432
YONAKA,433
Limp Bizkit,434
Dead Poet Society,435
Nickelback,436
Casting Crowns,437
KALEO,438
Hiss Golden Messenger,439
TobyMac,440
Los Angeles Negros,441
Rhett Walker,442
Esteman,443
Sohodolls,444
Tom Morello,445
Tame Impala,446
Passafire,447
Generación 12,448
Rebelution,449
Ben Rector,450
Cody Jinks,451
STARSET,452
Hippo Campus,453
Arrested Youth,454
Brantley Gilbert,455
Inner Wave,456
Robert Plant,457
RedHook,458
YUNGBLUD,459
The Rolling Stones,460
Royal Blood,461
Little Stranger,462
Bleachers,463
Ozzy Osbourne,464
Joey Valence & Brae,465
Shane & Shane,466
Wolf Alice,467
The Blue Stones,468
Manchester Orchestra,469
We Came As Romans,470
Iron Maiden,471
NEEDTOBREATHE,472
Dirty Heads,473
Kairikibear,474
Chevelle,475
Black Label Society,476
City of the Sun,477
Art Lown,478
Tyler Rich,479
K.Flay,480
Badflower,481
Adam Jensen,482
Wet Leg,483
Mammoth WVH,484
Petey,485
Fortunate Youth,486
Colton Dixon,487
Newsboys,488
Billy Idol,489
Rawayana,490
All Time Low,491
Cidergirl,492
The Who,493
Dayglow,494
Radiohead,495
Daughtry,496
The Green,497
The Goo Goo Dolls,498
Drew Parker,499
Mother Mother,500
MAN WITH A MISSION,501
PinocchioP,502
MJ Lenderman,503
John Hiatt,504
DICE,505
James McMurtry,506
Kings of Leon,507
花冷え。,508
Queen,509
Michael Ray,510
DREAMERS,511
Dillon Carmichael,512
Vana Liya,513
Francesca Battistelli,514
Ghost,515
DECO*27,516
Zoé,517
Delta Sleep,518
Old Mervs,519
HARRY WAS HERE,520
Jane Remover,521
Nirvana,522
Noah Gundersen,523
Courtney Barnett,524
Foo Fighters,525
IDLES,526
The Red Pears,527
Of Monsters and Men,528
Rise Against,529
Iration,530
feeble little horse,531
Fleet Foxes,532
La Oreja de Van Gogh,533
Fantastic Negrito,534
U2,535
Mastodon,536
Jefferson Airplane,537
Nothing But Thieves,538
Stick Figure,539
Brittany Howard,540
The Beatles,541
Spiral Drive,542
AWOLNATION,543
Des Rocs,544
Maretu,545
Sophie Powers,546
Feuerschwanz,547
Adelitas Way,548
Royel Otis,549
Sharon Van Etten,550
Ballyhoo!,551
Walk off the Earth,552
Explosions In The Sky,553
cleopatrick,554
Airways,555
poptropicaslutz!,556
cosMo@Bousou-P,557
Two Feet,558
INXS,559
Cold War Kids,560
ivri,561
Part Time,562
LiSA,563
Jon Langston,564
The Cold Stares,565
Joe Samba,566
"Black Country, New Road",567
Britt Nicole,568
Snail Mail,569
Sufjan Stevens,570
Through The Roots,571
Cultura Profética,572
Linkin Park,573
Chris Tomlin,574
Nicholas Britell,575
Local Natives,576
Parannoul,577
Fujifabric,578
Green Day,579
Korn,580
Guns N' Roses,581
Iron Butterfly,582
Death Cab for Cutie,583
Rancid Eddie,584
Natalia Jiménez,585
Therapie TAXI,586
Renee & Jeremy,587
Ray Bull,588
Twiztid,589
lovelytheband,590
Johnny Cash,591
Chris Lane,592
Dorothy,593
Jordan Feliz,594
Fox Academy,595
Mitch Rossell,596
Foreign Air,597
Barry Gibb,598
Ace of Hearts,599
Melendi,600
Adam Sanders,601
Tigercub,602
The Killers,603
Zayde Wølf,604
Dirty Honey,605
Bastille,606
Quadeca,607
Dropkick Murphys,608
Sleigh Bells,609
Waxahatchee,610
St. Vincent,611
The Steel Woods,612
Melvins,613
The B-52's,614
Strawberry Launch,615
Soccer Mommy,616
Black Pistol Fire,617
Male Tears,618
The Rions,619
Good Morning,620
Modest Mouse,621
NewDad,622
Dear Sunday,623
Slightly Stoopid,624
Sensi Trails,625
The Score,626
The Luka State,627
Skillet,628
Kero Kero Bonito,629
Natalia Lafourcade,630
The Bones of J.R. Jones,631
Hollywood Undead,632
ONE OK ROCK,633
X Ambassadors,634
Golden Earring,635
David Bisbal,636
Exodus,637
The Wallflowers,638
Rod Stewart,639
Black Stone Cherry,640
P.O.D.,641
DON BROCO,642
Kip Moore,643
Diana Ross,644
La Femme,645
Eve,646
joan,647
Triumph,648
The Voidz,649
amazarashi,650
✝✝✝ (Crosses),651
Blackberry Smoke,652
Micah Tyler,653
alt-J,654
Building 429,655
You Me At Six,656
The Penguins,657
Foster The People,658
WALK THE MOON,659
The Movement,660
Hitorie,661
Convictions,662
The Black Keys,663
Neil Young,664
The Script,665
Flyte,666
Voz Veis,667
my little airport,668
Gorillaz,669
The Terrys,670
Iya Terra,671
Love and Death,672
Counting Crows,673
The Felice Brothers,674
Arkells,675
Tears for the Dying,676
Homayoun Shajarian,677
Moon Taxi,678
Los Auténticos Decadentes,679
Sublime,680
"Peter, Paul and Mary",681
Morgan Evans,682
Shannon & The Clams,683
Serú Girán,684
Brett Eldredge,685
The Record Company,686
Matthew West,687
Bones Owens,688
Ries Brothers,689
Link Wray,690
Car Seat Headrest,691
Portugal. The Man,692
The Cleftones,693
EGOIST,694
Palaye Royale,695
Egypt Central,696
Oasis,697
Santiano,698
Chris Janson,699
Brothers Osborne,700
Surf Curse,701
Cafuné,702
The Rare Occasions,703
AJR,704
Sodikken,705
CORPSE,706
Rebzyyx,707
Kaden MacKay,708
late night drive home,709
KAYTRANADA,710
Rio Romeo,711
La Roux,712
RÜFÜS DU SOL,713
Bo Burnham,714
Big Red Machine,715
Cruza,716
Jordan Ward,717
LEISURE,718
Hot Freaks,719
Bathe,720
Wilderado,721
Lord Huron,722
Novo Amor,723
Planet Giza,724
Robohands,725
Jungle,726
HAIM,727
Derivakat,728
The Altons,729
Ren,730
Wallows,731
PawPaw Rod,732
HUMBE,733
Madds Buckley,734
Joe P,735
Woodlock,736
Ocie Elliott,737
Jhariah,738
Daisy the Great,739
Verses,740
Rare Americans,741
Lovejoy,742
The Band CAMINO,743
Tom Cardy,744
Destroy Boys,745
Paper Planes,746
Flying Lotus,747
Weathers,748
Toby Fox,749
Crawlers,750
Lena Raine,751
Hollow Coves,752
Jeon Jin Hee,753
Will Wood,754
Raynes,755
Ralph Castelli,756
I DONT KNOW HOW BUT THEY FOUND ME,757
Trousdale,758
Khamari,759
Summer 2000,760
Arlo Parks,761
Leon Bridges,762
Free Party,763
COIN,764
NEIL FRANCES,765
The Walters,766
Inhaler,767
Susto,768
thquib,769
Sushi Soucy,770
Pretty Sick,771
DRAMA,772
Rejjie Snow,773
The Light The Heat,774
Okvsho,775
Peter McPoland,776
Freyr,777
Paris Texas,778
Sipper,779
Hopsin,780
Gregory Alan Isakov,781
Kevin Ross,782
Caamp,783
Ricky Montgomery,784
FINNEAS,785
Bazanji,786
Wombo,787
El David,788
binki,789
LOONY,790
hold,791
The Brook & The Bluff,792
Kevin Kaarl,793
SG Lewis,794
Ovlov,795
Phantogram,796
Cody Fry,797
Arthur Nery,798
Mannequin Pussy,799
AG Club,800
"Daniel, Me Estás Matando",801
Cavetown,802
No Rome,803
Coyote Theory,804
Land of Color,805
Ed Maverick,806
JVKE,807
Mia Joy,808
MOD SUN,809
Indigo Waves,810
Brett Dennen,811
Pardyalone,812
Origami Angel,813
Witt Lowry,814
Isaac Dunbar,815
Polo & Pan,816
Ryan Woods,817
Sons Of The East,818
Lonely God,819
Masego,820
The Orion Experience,821
Paul Zach,822
Benny Sings,823
Sarah Jarosz,824
Chet Faker,825
The Kiffness,826
WhoMadeWho,827
Garrett Kato,828
Claud,829
Egg,830
José González,831
Salt Tree,832
Tubbo,833
Wet,834
Mickey Darling,835
Aisha Badru,836
david hugo,837
Q,838
Couch,839
NOAHFINNCE,840
Beach Bunny,841
Sarah and the Sundays,842
Noga Erez,843
Fievel Is Glauque,844
Far Caspian,845
Current Joys,846
Waterparks,847
carpetgarden,848
rum.gold,849
Annie DiRusso,850
OR3O,851
Fiddlehead,852
Antoine Bradford,853
Christian Leave,854
Sara Kays,855
Terry Presume,856
Husbands,857
Kembe X,858
spill tab,859
Julien Baker,860
MIKE,861
Houses,862
Malz Monday,863
reggie,864
Flozigg,865
Zack Fox,866
Foxtide,867
Shakey Graves,868
Tora,869
Parcels,870
Emotional Oranges,871
Anuv Jain,872
Wilder Woods,873
Indigo De Souza,874
Goody Grace,875
Fish in a Birdcage,876
UNDRESSD,877
Tempest,878
Wallice,879
Trevor Hall,880
Old Sea Brigade,881
Matthew Fowler,882
eAeon,883
Paul Russell,884
I Hate Myself Because,885
2 Mello,886
Tone Stith,887
Topaz Jones,888
Briston Maroney,889
Drew Holcomb,890
Orions Belte,891
Tim Halperin,892
Tep No,893
Louis The Child,894
Taylor McCall,895
Ritviz,896
girlhouse,897
Blvck Svm,898
Everybody's Worried About Owen,899
Stop Light Observations,900
Ratboys,901
youra,902
Jon Foreman,903
Forrest Nolan,904
GRIP,905
machineheart,906
Runnner,907
Fousheé,908
DeathbyRomy,909
Chiiild,910
Charlotte Day Wilson,911
Maple Glider,912
CHVRCHES,913
The Lone Bellow,914
emawk,915
Devon Gilfillian,916
Tom The Mail Man,917
Ben Quad,918
Bess Atwell,919
Glare,920
hard life,921
Jon Bellion,922
Jillian Edwards,923
Like Moths To Flames,924
JUDAH.,925
Micah Preite,926
Metronomy,927
Nascent,928
Lowertown,929
JZAC,930
The Maine,931
Cujo Moon,932
Katy Kirby,933
Sjowgren,934
AUDREY NUNA,935
Trampled by Turtles,936
UPSAHL,937
Mission House,938
poutyface,939
Great Good Fine Ok,940
JAWNY,941
The Living Tombstone,942
Hether,943
A Story Told,944
The Brother Brothers,945
Ed Patrick,946
REASON,947
Frank Ray,948
Quake Matthews,949
Ozer,950
Orla Gartland,951
Peach Pit,952
Ragz Originale,953
Maeta,954
Ziggy Alberts,955
Blood Cultures,956
Kid Francescoli,957
Grimes,958
Viagra Boys,959
JJ Heller,960
Elita,961
Reggie Becton,962
The Wldlfe,963
Futurebirds,964
Set It Off,965
James Marriott,966
John R. Miller,967
Jonathan Ogden,968
Cal Scruby,969
