artista,tipo,título_canción,nombre_album,año,genre
Underground Canopy,track,Feelm Intermission,Bluestaeb and S. Fidelity Present Underground Canopy,2020,jazz
Vitamin String Quartet,track,Strange (feat. Hillary Smith),Bridgerton (Covers from the Netflix Original Series),2020,jazz
Various Artists,track,It's All Right,Soul (Original Motion Picture Soundtrack),2020,jazz
Tom Misch,track,Nightrider,What Kinda Music,2020,jazz
Erroll Garner,track,Misty - Remastered 2020,Gemini (Octave Remastered Series),2020,jazz
Eddie Condon,track,Nobody Knows,"Jazz Masters, Vol. 6",2020,jazz
Alabaster DePlume,track,Whisky Story Time,"To Cy & Lee: Instrumentals, Vol. 1",2020,jazz
Various Artists,track,Same Ole Love (365 Days a Week),Turntable Hits,2020,jazz
Shierro,track,Quiet Storm,Quiet Storm,2020,jazz
Brendan Maynard + 2,track,Prelude to a Kiss,Giant Steps,2020,jazz
Nina Simone,track,I Wish I Knew How It Would Feel to Be Free,New World Coming,2020,jazz
Athletic Progression,track,And1,Athletic Progression,2020,jazz
Ella Fitzgerald,track,Misty,The Complete Piano Duets,2020,jazz
Kris Bowers,track,Love is A Choice,Bridgerton (Music from the Netflix Original Series),2020,jazz
Angelina Jordan,track,Bohemian Rhapsody,Bohemian Rhapsody,2020,jazz
Tom Misch,track,Tidal Wave,What Kinda Music,2020,jazz
GRiZ,track,Medusa,Medusa,2020,jazz
Yazmin Lacey,track,Morning Matters,Morning Matters,2020,jazz
Melody Gardot,track,If You Love Me,Sunset In The Blue,2020,jazz
Kris Bowers,track,A Grand Finish,Bridgerton (Music from the Netflix Original Series),2020,jazz
John Coltrane,track,Giant Steps - 2020 Remaster,Giant Steps (60th Anniversary Super Deluxe Edition) [2020 Remaster],2020,jazz
Alabaster DePlume,track,The Good Wine,Visit Croatia EP,2020,jazz
Dan Kye,track,Actually,Small Moments,2020,jazz
Ergo Montserrat,track,Sunday Morning Jazz Relax,Sunday Morning Jazz,2020,jazz
Boney James,track,Sundance,Solid,2020,jazz
Lennie Tristano,track,Inflight,The Duo Sessions,2020,jazz
Kim Waters,track,Feels Like Friday Night,Shakedown,2020,jazz
Dan Evans-Parker,track,Christmas Time,Christmas Time,2020,jazz
Plini,track,Impulse Voices,Impulse Voices,2020,jazz
Kris Bowers,track,Simon and Lady Danbury,Bridgerton (Music from the Netflix Original Series),2020,jazz
Miramare,track,Down The Port,Azure Blue,2020,jazz
Oscar Peterson,track,Stormy Weather,Work From Home with Oscar Peterson,2020,jazz
Underground Canopy,track,Decisions,Bluestaeb and S. Fidelity Present Underground Canopy,2020,jazz
Flatland Park,track,The First Noel,The First Noel,2020,jazz
Kris Bowers,track,When You Are Alone,Bridgerton (Music from the Netflix Original Series),2020,jazz
Ebi Soda,track,Something to Do in the Future,Ugh,2020,jazz
Otesla,track,Gør Det,Punarjanma,2020,jazz
Carol Albert,track,Perfect Sunday,Stronger Now,2020,jazz
Oscar Peterson,track,Quiet Nights Of Quiet Stars (Corcovado),Work From Home with Oscar Peterson,2020,jazz
Vincent Ingala,track,Echoes of the Heart,Echoes Of The Heart,2020,jazz
Nick Colionne,track,Let’s Get Serious,Finger Painting,2020,jazz
Konteks,track,Appreciate,Time for Two,2020,jazz
Ill Considered,track,Retreat,Ill Considered III,2020,jazz
paris91,track,Kaviar,Kaviar,2020,jazz
Norah Jones,track,Were You Watching?,Were You Watching?,2020,jazz
Emapea,track,The Winner,Reflection,2020,jazz
Alex Parchment,track,I Can't Stop Loving You,Burnin' up,2020,jazz
Mangrove Yeltsin,track,A Feel for Instrumental Jazz,A Feel for Instrumental Jazz,2020,jazz
The Sweetgreens,track,You Don't Know What Love Is,You Don't Know What Love Is,2020,jazz
Ragan Whiteside,track,JJ's Strut - Radio Single,JJ's Strut,2020,jazz
Various Artists,track,What's The Rush,Keep Calm with Jazz,2020,jazz
The Myth of the Turtle,track,Coffee House Atmosphere at Home,Self-Isolation Jazz,2020,jazz
Holborns,track,Ding Dong Merrily on High,Ding Dong Merrily on High,2020,jazz
Underground Canopy,track,Danse Dorée,Bluestaeb and S. Fidelity Present Underground Canopy,2020,jazz
Pigeondust,track,Nothing But Jazz Loops,Way Back When,2020,jazz
The Myth of the Turtle,track,Slow Jazz for Self-Isolation,Self-Isolation Jazz,2020,jazz
Kris Bowers,track,Feeling Exceptional,Bridgerton (Music from the Netflix Original Series),2020,jazz
Ken Navarro,track,When We Dance,Into the Light,2020,jazz
The Colours That Rise,track,Atmosphere,Grey Doubt,2020,jazz
Doris Day,track,"Que Sera Sera (Whatever Will Be, Will Be) [From ""The Man Who Knew Too Much""] (with Frank DeVol & His Orchestra)",Doris Day - Her Greatest Songs,2020,jazz
Ergo Montserrat,track,Ergo We Go Forth,Sunday Morning Jazz,2020,jazz
Oli Silk,track,New Bounce (feat. Vincent Ingala),6,2020,jazz
Emapea,track,Reflection,Reflection,2020,jazz
Nick Colionne,track,Romantic Nights,Finger Painting,2020,jazz
Kris Bowers,track,Call Me Simon,Bridgerton (Music from the Netflix Original Series),2020,jazz
Robert Glasper,track,Better Than I Imagined (Feat. H.E.R. & Meshell Ndegeocello),Better Than I Imagined (Feat. H.E.R. & Meshell Ndegeocello),2020,jazz
Mangrove Yeltsin,track,Staccato Jazz Hints,A Feel for Instrumental Jazz,2020,jazz
"Chris ""Big Dog"" Davis",track,It's All Love,Focus,2020,jazz
Bladverk Band,track,Caerulea,Obliqua,2020,jazz
Chris Standring,track,Out of the Blue,Real Life,2020,jazz
Norman Brown,track,Heading Wes,Heart To Heart,2020,jazz
Midtown Trio,track,Waltz At Midnight,Waltz At Midnight,2020,jazz
Red Brick Lane,track,Once in Royal David's City,Once in Royal David's City,2020,jazz
Fulton Street Players,track,Auld Lang Syne,Auld Lang Syne,2020,jazz
Tom Misch,track,What Kinda Music,What Kinda Music,2020,jazz
Kuipers & Winter,track,"O Come, O Come, Emanuel","Lo, How A Rose E'er Blooming",2020,jazz
The Myth of the Turtle,track,Dreams of Summertime,Turtle Beach Chillout,2020,jazz
Anita Rosswell,track,Soft Like Rain,Soft Like Rain,2020,jazz
Kris Bowers,track,One Last Dance,Bridgerton (Music from the Netflix Original Series),2020,jazz
Skinny Hightower,track,BLUE MOON,Blue Moon,2020,jazz
yeyts.,track,Bubble.,Bubble.,2020,jazz
The Myth of the Turtle,track,Cocktail Cabin,Turtle Beach Chillout,2020,jazz
Phil Denny,track,Lifted,Lifted,2020,jazz
Lin Rountree,track,Fluid,Fluid,2020,jazz
Eve St. Jones,track,I Feel It Coming,Make Your Move,2020,jazz
yeyts.,track,Caliber,Caliber,2020,jazz
Gerald Albright,track,Hope,G-Stream,2020,jazz
Kris Bowers,track,Shock and Delight,Bridgerton (Music from the Netflix Original Series),2020,jazz
Ergo Montserrat,track,Blue Orange,Sunday Morning Jazz,2020,jazz
Boozoo Bajou,track,Under My Sensi - Thievery Corporation Mix,Under My Sensi,2020,jazz
Ennio Máno,track,We Three Kings (Jazz Version),A Jazzy Little Christmas,2020,jazz
Kris Bowers,track,What Women Do Best,Bridgerton (Music from the Netflix Original Series),2020,jazz
Chaos In The CBD,track,Emotional Intelligence,Chaos in the CBD & Friends,2020,jazz
Darren Rahn,track,Infinite Love,Infinite Love,2020,jazz
Norah Jones,track,Flame Twin,Pick Me Up Off The Floor,2020,jazz
Ryan Montano,track,Soulfully,Soulfully,2020,jazz
Ergo Montserrat,track,Chilled Music on a Sunday Morning,Sunday Morning Jazz,2020,jazz
Hudson Harris & Haim,track,Blue Christmas,A Child Is Born,2020,jazz
Jeff Laine & Co,track,Abide With Me,Abide With Me,2020,jazz
Serenity State of Mind,track,In A Sentimental Mood,In A Sentimental Mood,2020,jazz
Deca,track,Curiosity Shop,Snakes and Birds,2020,jazz
Dea Sancta,track,Coming Together,Americas,2020,jazz
Athletic Progression,track,Ahh,Athletic Progression,2020,jazz
Various Artists,track,Passin' Me By,90s Hip Hop,2020,jazz
Eli Starr Trio,track,Autumn in New York,Autumn in New York,2020,jazz
Carl Bagge Trio,track,Fotografia,Meets Gustav Lundgren,2020,jazz
Pigeondust,track,Jazzloop B,Way Back When,2020,jazz
KTZ Players,track,It Is Well With My Soul,It Came Upon the Midnight Clear,2020,jazz
Brian Simpson,track,Fired Up,Unified,2020,jazz
Randy Scott,track,Affection,Elevation,2020,jazz
Athletic Progression,track,NCCU,Athletic Progression,2020,jazz
Godfather Don,track,Status - Solo OG Home Demo,"Beats, Bangers & Biscuits at 535 E 55th St",2020,jazz
The Myth of the Turtle,track,Copacabana,Turtle Beach Chillout,2020,jazz
Adam Hawley,track,Can't Stop,Escape,2020,jazz
Michael J Thomas,track,Sippin the Yak,Sippin the Yak,2020,jazz
yeyts.,track,Rubberband,Rubberband,2020,jazz
Freddie Fox,track,Sweet Kisses,Limitless,2020,jazz
Sparrow & Bird,track,Litania,Litania,2020,jazz
Brian Simpson,track,What The Wind Knows,Unified,2020,jazz
Kris Bowers,track,What You Saw Was A Lie,Bridgerton (Music from the Netflix Original Series),2020,jazz
Kamasi Washington,track,Song For Fraser,Becoming (Music from the Netflix Original Documentary),2020,jazz
Mangrove Yeltsin,track,The Indian Subcontinent,A Feel for Instrumental Jazz,2020,jazz
Diana Krall,track,Autumn In New York,This Dream Of You,2020,jazz
yeyts.,track,seat back.,seat back,2020,jazz
Dee Lucas,track,Tried and True (feat. David P. Stevens),The Time Is Now,2020,jazz
Hudson Harris & Haim,track,A Child Is Born,A Child Is Born,2020,jazz
Tony DeSare,track,Smile,Song Diaries Vol 1: Songs of Comfort,2020,jazz
Tom Misch,track,Last 100,What Kinda Music,2020,jazz
Kuipers & Winter,track,Maybe We'll Meet Again,Maybe We'll Meet Again,2020,jazz
CrazyJaZz,track,Do Not Stop,Do Not Stop,2020,jazz
Ergo Montserrat,track,Citrus Sideways Glances,Sunday Morning Jazz,2020,jazz
Tony Saunders,track,Chasing the Dream,Sexy Somethin,2020,jazz
Holborns,track,Fridays,Fridays,2020,jazz
Yoni Mayraz,track,Heat,Rough Cuts,2020,jazz
Oilix,track,Portland Japanese Garden,Pacific Coast Highway Trip Chapter 1,2020,jazz
The Myth of the Turtle,track,Beach Chillout Jazz,Beach Chillout Music 2,2020,jazz
Mandevilla,track,Sno Peas,On A Misty Night,2020,jazz
Immanuel Wilkins,track,The Dreamer,Omega,2020,jazz
Vintage Emporium,track,Sweet conversation,Ambient Jazz,2020,jazz
Mangrove Yeltsin,track,Strum and Tonkle,A Feel for Instrumental Jazz,2020,jazz
Yazmin Lacey,track,Own Your Own,Morning Matters,2020,jazz
Norah Jones,track,I'm Alive,I'm Alive,2020,jazz
Melody Gardot,track,From Paris With Love - Single Version,Sunset In The Blue,2020,jazz
The Smooth Jazz Alley,track,New Hope,Let's Ride,2020,jazz
Boney James,track,Be Here,Solid,2020,jazz
GRiZ,track,Won't Be Gone Long,"Chasing The Golden Hour, Pt. 3",2020,jazz
The Sweetgreens,track,Moon River,Moon River,2020,jazz
The Myth of the Turtle,track,Float,Pale Blue Waters,2020,jazz
Asako Toki,track,HOME,HOME,2020,jazz
Tom Misch,track,I Did It For You,What Kinda Music,2020,jazz
Bibi Tanga & The Selenites,track,Afro Groove on the Move,Afro Groove,2020,jazz
Alabaster DePlume,track,Black Drifts,Visit Croatia EP,2020,jazz
TIA RAY,track,Starfall - Honkai Impact 3rd Ost - Impressions,Starfall (Honkai Impact 3rd Ost - Impressions),2020,jazz
Michael Wollny,track,Velvet Gloves & Spit,Mondenkind,2020,jazz
Gathering in Jazz,track,The Shape of Blue,Stardust,2020,jazz
Simply Coffeehouse,track,Bossa and a Brew to Have in,Bossa Coffeehouse Isolation,2020,jazz
Magpie Jazz Trio,track,After You've Gone,After You've Gone,2020,jazz
Thelonious Coltrane,track,Me and My Life,Like a Broken Dolphin,2020,jazz
gum.mp3,track,Cartz,Halcyon Palace,2020,jazz
Greg Manning,track,Top Down,Top Down,2020,jazz
Louis Silva Band,track,Love Is a Many-Splendored Thing,Pretty Ballad,2020,jazz
Zander Jazz Trio,track,Let There Be Love,Misty,2020,jazz
Athletic Progression,track,3POINTPLAY,Athletic Progression,2020,jazz
Plini,track,Pan,Impulse Voices,2020,jazz
CMC 3,track,Once I Had A Secret Love,Dear Old Stockholm,2020,jazz
Dea Sancta,track,Ipanema Beach,Americas,2020,jazz
Melody Gardot,track,Moon River,Sunset In The Blue,2020,jazz
Burt Mitchell,track,Hermana,The Getaway,2020,jazz
Tom Misch,track,The Real,What Kinda Music,2020,jazz
Skinny Hightower,track,BITTERSWEET,Blue Moon,2020,jazz
Hara Noda,track,Field,Years,2020,jazz
Tom Misch,track,Nightrider,Nightrider,2020,jazz
Plini,track,I'll Tell You Someday,Impulse Voices,2020,jazz
Ibrahim Maalouf,track,Free Spirit - Duo Version,40 Melodies,2020,jazz
Art Blakey & The Jazz Messengers,track,Hipsippy Blues,Just Coolin',2020,jazz
GRiZ,track,"Gettin High, Havin Fun","Chasing The Golden Hour, Pt. 3",2020,jazz
Red Brick Lane,track,Landing,Landing,2020,jazz
Hudson Harris & Haim,track,Body & Soul,Body & Soul,2020,jazz
Anja Lechner,track,Flow,Flow,2020,jazz
GRiZ,track,Know Time Like The Present,"Chasing The Golden Hour, Pt. 3",2020,jazz
The Myth of the Turtle,track,Staying in My Shell,Instrumental Bossa Nova for Quarantine,2020,jazz
yeyts.,track,hear.,seat back,2020,jazz
Reese Quartet,track,Lost and Found,Lost and Found,2020,jazz
Jørgen Emborg,track,On The Second Day,On the Second Day,2020,jazz
Kokoroko,track,Carry Me Home,Carry Me Home,2020,jazz
Deca,track,All in a Dream,Snakes and Birds,2020,jazz
Athletic Progression,track,Eurostep,Athletic Progression,2020,jazz
Athletic Progression,track,White Crayon,Athletic Progression,2020,jazz
Cafe Music BGM channel,track,Jazzy Morning,Coffee Jazz,2020,jazz
Dirty Loops,track,Rock You,Phoenix,2020,jazz
Sweet Nothings Band,track,I Fall In Love Too Easily,I'll Remember April,2020,jazz
KTZ Players,track,Stillness,Stillness,2020,jazz
Konteks,track,Withy Nights,Time for Two,2020,jazz
Greydon Park Band,track,Let It Snow,Jingle Bell Rock,2020,jazz
Chinese Man,track,To the Beat,"The Groove Sessions, Vol. 5",2020,jazz
Arne Torvik Trio,track,Compromises,Compromises,2020,jazz
The Myth of the Turtle,track,Beach Party Jazz,Turtle Beach Chillout,2020,jazz
Wildcookie,track,Serious Drug - Instrumental,The Wildcookie Cookie Dough Instrumentals,2020,jazz
Shakatak,track,Night Birds (7” Version),All Around the World (40th Anniversary Edition),2020,jazz
Massimo Faraò,track,Easy Living,A Drums Comes True,2020,jazz
Underground Canopy,track,Stoopid Game,Bluestaeb and S. Fidelity Present Underground Canopy,2020,jazz
Martha Tilton,track,Let's Get Away from It All,The Coral Years,2020,jazz
Parov Stelar,track,Tango Del Fuego,"Voodoo Sonic (The Trilogy, Pt. 3)",2020,jazz
CMC 3,track,Dear Old Stockholm,Dear Old Stockholm,2020,jazz
Jonah Jones,track,On The Street Where You Live,Two Tropicana Workshop,2020,jazz
Lauren Richardson,track,Isfahan,A Flower is a Lonesome Thing,2020,jazz
Mary Lattimore,track,Sometimes He's In My Dreams,Silver Ladders,2020,jazz
Walter Smith III,track,Roy Allan,In Common 2,2020,jazz
Stiff Cat Steve,track,Shall We Talk About The Weather,Jazz From The Back Garden,2020,jazz
Trois Amis,track,When You Are Around,When You Are Around,2020,jazz
BADBADNOTGOOD,track,The Chocolate Conquistadors (From Grand Theft Auto Online: The Cayo Perico Heist),The Chocolate Conquistadors (From Grand Theft Auto Online: The Cayo Perico Heist),2020,jazz
Anja Lechner,track,Vague / E la nave va,Vague / E la nave va,2020,jazz
Magpie Jazz Trio,track,Blue Moon,After You've Gone,2020,jazz
Carsten Dahl,track,Somewhere over the Rainbow,The Velvet Blues,2020,jazz
Tom Misch,track,Festival,What Kinda Music,2020,jazz
Peggy Lee,track,"Hallelujah, I Love Him So",Ultimate Peggy Lee,2020,jazz
Flatland Park,track,The Holly and the Ivy,The First Noel,2020,jazz
Athletic Progression,track,Emmelev,Athletic Progression,2020,jazz
110th Street Jazz Trio,track,Almost Like Being in Love,All Alone,2020,jazz
Barry Can't Swim,track,Some Day I Will,Some Day I Will,2020,jazz
Azymuth,track,Zé e Paraná,Zé e Paraná,2020,jazz
Jeremy Pelt,track,Little Girl Blue,"The Art of Intimacy, Vol. 1",2020,jazz
Oilix,track,Nice Weather for Surfing,Jellify,2020,jazz
GRiZ,track,Sweet,"Chasing The Golden Hour, Pt. 3",2020,jazz
Espen Eriksen Trio,track,End Of Summer,End of Summer,2020,jazz
Silvana Estrada,track,Para Siempre,Para Siempre,2020,jazz
Shierro,track,Reflections,Reflections,2020,jazz
Pigeondust,track,Cuttape,Way Back When,2020,jazz
Cory Henry,track,Happy Days,Something to Say,2020,jazz
Konteks,track,Style Wars,Time for Two,2020,jazz
KTZ Players,track,It Came Upon the Midnight Clear,It Came Upon the Midnight Clear,2020,jazz
Art Blakey & The Jazz Messengers,track,Quick Trick,Just Coolin',2020,jazz
Jack Gardiner,track,Nioh,Escapades,2020,jazz
John Coltrane,track,Naima - 2020 Remaster,Giant Steps (60th Anniversary Super Deluxe Edition) [2020 Remaster],2020,jazz
Coffeehouse BGM Station,track,Mellow Intensity,House Blend,2020,jazz
Tom Misch,track,Lift Off,What Kinda Music,2020,jazz
Konteks,track,Ballads for Backgrounds,Time for Two,2020,jazz
Anja Lechner,track,Vague / E la nave va,Lontano,2020,jazz
Dan Kye,track,Focus - SE Edit,Small Moments,2020,jazz
Ituana,track,More Than a Woman,More Than a Woman,2020,jazz
Holborns,track,Walking on Clouds,Walking On Clouds,2020,jazz
Alabaster DePlume,track,If You're Sure You Want To,"To Cy & Lee: Instrumentals, Vol. 1",2020,jazz
Edward Simon,track,Simplicity,25 Years,2020,jazz
Massimo Faraò,track,The Nearness of You,A Drums Comes True,2020,jazz
Jitwam,track,Back to My Place,Back To My Place,2020,jazz
Melody Gardot,track,C’est Magnifique,Sunset In The Blue,2020,jazz
Spaze Windu,track,Timeout,Garigue,2020,jazz
Dee Brown,track,The Prize,The Prize,2020,jazz
Boney James,track,Solid,Solid,2020,jazz
Tom Misch,track,Kyiv,What Kinda Music,2020,jazz
Ambrose Akinmusire,track,Roy,on the tender spot of every calloused moment,2020,jazz
Various Artists,track,Kinmokusei,Coffee Beats,2020,jazz
Bonobo,track,Heartbreak,Heartbreak,2020,jazz
Long Island Quartet,track,Someone To Watch Over Me,Someone To Watch Over Me,2020,jazz
Stiff Cat Steve,track,Playing Jazz On The Patio,Jazz From The Back Garden,2020,jazz
Trois Amis,track,Angels from the Realms of Glory,Angels from the Realms of Glory,2020,jazz
Lydia Baskow Trio,track,Nuages ​​Creux,Nuages ​​Creux,2020,jazz
Alfa Mist,track,Energy,Epoch,2020,jazz
GRiZ,track,Floating,"Chasing The Golden Hour, Pt. 3",2020,jazz
Gregory Porter,track,Everything You Touch Is Gold,All Rise (Deluxe),2020,jazz
Dave Brubeck,track,Brahms Lullaby,Brahms Lullaby,2020,jazz
Michael Bublé,track,Gotta Be Patient,Gotta Be Patient,2020,jazz
Greg Spero,track,Say It Loud - Tiny Room Sessions,Say It Loud (Tiny Room Sessions),2020,jazz
Folamour,track,I Miss Having Someone To Talk To,I Miss Having Someone To Talk To,2020,jazz
Boney James,track,Full Effect,Solid,2020,jazz
igory,track,Beat Up,Beat Up,2020,jazz
Dea Sancta,track,Buffed Up,El Dorado,2020,jazz
Oli Silk,track,Out to Lunch,6,2020,jazz
SamuW,track,Fluorescent,Fluorescent,2020,jazz
Underground Canopy,track,Tony Sendo,Bluestaeb and S. Fidelity Present Underground Canopy,2020,jazz
Oilix,track,Laguna Beach,Travels,2020,jazz
Various Artists,track,Born to Play,Soul (Original Motion Picture Soundtrack),2020,jazz
Fulton Street Players,track,Easy,Easy,2020,jazz
Massimo Faraò,track,Will You Still Be Mine?,A Drums Comes True,2020,jazz
Chad Lefkowitz-Brown,track,Mack the Knife,Mack the Knife,2020,jazz
Michel Portal,track,L'Espagne pour mémoire,Un été à la garoupe (Original Motion Picture Soundtrack),2020,jazz
Mangrove Yeltsin,track,Pink Feelings,Rooftop Sunrise,2020,jazz
Rufio Patio,track,Quiet Reflection,Calming Bossa Blend,2020,jazz
Oscar Peterson,track,Love Is Here To Stay,Work From Home with Oscar Peterson,2020,jazz
Jazz Holdouts,track,Deodato,Deodato,2020,jazz
Groove Da Praia,track,Talking in Your Sleep - Bossa Nova Mix,Talking in Your Sleep (Bossa Nova Mix),2020,jazz
Red Rose Jazz Trio,track,My Romance,My Romance,2020,jazz
Robert Glasper,track,Opening,The Photograph (Original Motion Picture Soundtrack),2020,jazz
Svaneborg Kardyb,track,Bluesen,Haven,2020,jazz
Ron Miles,track,The Rumor,The Rumor,2020,jazz
Dea Sancta,track,Long Shot,Americas,2020,jazz
Baptiste Herbin,track,Swing Valse,Vista Chinesa,2020,jazz
Vernon Sanders,track,Désespérés,Désespérés,2020,jazz
Jon Batiste,track,"It's All Right - From ""Soul""/Duet Version","It's All Right (From ""Soul""/Duet Version)",2020,jazz
CrazyJaZz,track,Even More,Even More,2020,jazz
Four80East,track,Ba Ba Brazil,Straight Round,2020,jazz
Various Artists,track,Bigger Than Us,Soul (Original Motion Picture Soundtrack),2020,jazz
Gillian Spencer Trio,track,And All Is Well Now,And All Is Well Now,2020,jazz
Ben & Katsy,track,Mistletoe And Holly,Mistletoe And Holly,2020,jazz
Enrico Pieranunzi,track,Silk Threads,Common View,2020,jazz
Juraj Stanik Trio,track,Soul Eyes,Inside Out,2020,jazz
RINZ.,track,Moka,Moka,2020,jazz
Dan Evans-Parker,track,Lost in Orbit,Lost in Orbit,2020,jazz
Siimbiie Lakew,track,HOOKED,VIICES,2020,jazz
Butcher Brown,track,Tidal Wave,#KingButch,2020,jazz
Navy Blue,track,Moment Hung,Song of Sage: Post Panic!,2020,jazz
BimBomBam Orchestra,track,regalecus glesne - feat.元晴 & 柴田亮,regalecus glesne (feat.元晴 & 柴田亮),2020,jazz
Jack Gardiner,track,Until Next Time,Escapades,2020,jazz
Underground Canopy,track,Nebrasko,Bluestaeb and S. Fidelity Present Underground Canopy,2020,jazz
Astoria Three,track,If you could see me now,Michelle,2020,jazz
Diana Krall,track,"Just You, Just Me",This Dream Of You,2020,jazz
Sparrow & Bird,track,Santa Baby,Santa Baby,2020,jazz
Tom Misch,track,Sensational,What Kinda Music,2020,jazz
Night and Day Trio,track,Can't Help Lovin' Dat Man,Can't Help Lovin' Dat Man,2020,jazz
Jamie Lancaster,track,Golden,Golden,2020,jazz
Nenei,track,Don't Start Now,Don't Start Now,2020,jazz
Tour-Maubourg,track,Ode to Love,Paradis artificiels,2020,jazz
Self-Isolation Coffeehouse,track,My Lounge Doubles as an Office and Triples as a Gym,Upbeat Jazz for Self-Isolation,2020,jazz
Måns & Dotter,track,Hoppet,Hoppet,2020,jazz
Jack Gardiner,track,1993,Escapades,2020,jazz
Deca,track,Clay Pigeons,Snakes and Birds,2020,jazz
Juraj Stanik Trio,track,I Sing This Song for You,Inside Out,2020,jazz
Caravan Palace,track,Pluma,Pluma,2020,jazz
GRiZ,track,The Baddest,Bangers[5].Zip,2020,jazz
Plini,track,Papelillo,Impulse Voices,2020,jazz
RINZ.,track,Isolation,Isolation,2020,jazz
Felipe Gordon,track,The Semimodular Bird of Jazz,Wait on Me EP,2020,jazz
Moonspatz,track,Think for Yourself,Radio Moonspatz,2020,jazz
Bladverk Band,track,Elise,Virga,2020,jazz
Ituana,track,Talking in Your Sleep - Bossa Nova Mix,More Than a Woman,2020,jazz
Tom Stills Quartet,track,Joy to the World,Jingle Bells,2020,jazz
Colin Stetson,track,Peaceful Here Now,Deliver Us (Original Series Soundtrack),2020,jazz
Katashi Kaitō,track,Balcony Vibes,Balcony Vibes,2020,jazz
Ellen Andrea Wang,track,Strange Flower,Closeness,2020,jazz
