artista,tipo,título_canción,nombre_album,año,genre
South West Cafe Trio,track,East of the Sun (and West of the Moon),Falling Grace,2020,jazz
Waxamilion,track,Reminincense,Hidden Realms,2020,jazz
Living Room,track,Ocean Drift,Ocean Drift,2020,jazz
Diana Krall,track,How Deep Is The Ocean,How Deep Is The Ocean,2020,jazz
Angelina Jordan,track,Million Miles,Million Miles,2020,jazz
ichikoro,track,Ally,A Legend,2020,jazz
Boozoo Bajou,track,Same Sun - Tontelas Roots Version,Same Sun,2020,jazz
Mary Lattimore,track,Pine Trees,Silver Ladders,2020,jazz
Greydon Park Band,track,Eternity,Eternity,2020,jazz
GRiZ,track,No Doubt,No Doubt,2020,jazz
Plini,track,birds,birds / surfers,2020,jazz
Mandevilla,track,A Time For Love,On A Misty Night,2020,jazz
Gregory Porter,track,If Love Is Overrated,All Rise (Deluxe),2020,jazz
Turning Trio,track,Quite Late,Quite Late,2020,jazz
Stephane Wrembel,track,I'm Confessin' That I Love You,The Django Experiment V,2020,jazz
Ardhito Pramono,track,I Just Couldn't Save You Tonight - Story of Kale - Original Motion Picture Soundtrack,I Just Couldn't Save You Tonight (Story of Kale - Original Motion Picture Soundtrack),2020,jazz
Potatohead People,track,1st Light,Mellow Fantasy,2020,jazz
Waxamilion,track,The Rabbit Hole,Hidden Realms,2020,jazz
Jamie Lancaster,track,Take It Easy,Take It Easy,2020,jazz
Soul Wun,track,Naima Blue,"13th Hour, Vol. 5",2020,jazz
Siimbiie Lakew,track,SHOULDA PULLED UP,VIICES,2020,jazz
Ennio Máno,track,Yours,Yours,2020,jazz
Tony DeSare,track,Raindrops Keep Fallin' on My Head,Song Diaries Vol 1: Songs of Comfort,2020,jazz
Dave Brubeck,track,Over The Rainbow,Lullabies,2020,jazz
Greydon Park Band,track,Postcards,Postcards,2020,jazz
GRiZ,track,Could U,Could U,2020,jazz
Mansur Brown,track,It's My Time,Tesuto,2020,jazz
Massimo Faraò,track,Gone Again,A Drums Comes True,2020,jazz
Plini,track,Perfume,Impulse Voices,2020,jazz
Stefania Tallini,track,In The Night,Uneven,2020,jazz
"Dave ""Baby"" Cortez",track,The Happy Organ,"Happy Organs, Wild Guitars & Piano Shuffles",2020,jazz
Various Artists,track,Mi Swing Es Tropical (feat. Tempo & Candela Allstars),Chef (Original Soundtrack Album),2020,jazz
n o r m a l,track,waves,Dimensions,2020,jazz
Oscar Peterson,track,You Look Good To Me,Work From Home with Oscar Peterson,2020,jazz
Athletic Progression,track,Jupiter,Athletic Progression,2020,jazz
Athletic Progression,track,Embassy,Athletic Progression,2020,jazz
Mvdk,track,Bourbon Street Jazz,Bourbon Street Jazz,2020,jazz
KTZ Players,track,Balladeering,Balladeering,2020,jazz
Chaos In The CBD,track,It's up to Me,Chaos in the CBD & Friends,2020,jazz
Michael Stylez & Co,track,O Come All Ye Faithful,Deck the Halls,2020,jazz
Boney James,track,The Bottom Line,Solid,2020,jazz
Waxamilion,track,Mezcalator,Hidden Realms,2020,jazz
The Jazz Cultivators,track,Speak Low,Speak Low,2020,jazz
Kaspa.,track,Mirage,Mirage,2020,jazz
Dea Sancta,track,Spontaneity,Americas,2020,jazz
GRiZ,track,Nights in Shibuya,"Chasing The Golden Hour, Pt. 3",2020,jazz
Gathering in Jazz,track,Blue Sunday,Second Strike,2020,jazz
PYJÆN,track,Gold Plated,Gold Plated,2020,jazz
Charlie Wilder Band,track,Ev'rytime We Say Goodbye,Ev'rytime We Say Goodbye,2020,jazz
Various Artists,track,Joe's Lowdown Blues,Soul (Original Motion Picture Soundtrack),2020,jazz
The Andy Love Band,track,In The Wee Small Hours of the Morning,Sidewinder,2020,jazz
Plini,track,surfers,birds / surfers,2020,jazz
FloFilz,track,Uferlos,Beats On Boat: FloFilz,2020,jazz
Tommy Emmanuel,track,Song for a Rainy Morning,The Best of Tommysongs,2020,jazz
The Molsbees,track,Sea of Love,Sea of Love,2020,jazz
Scott Bradlee's Postmodern Jukebox,track,I Only Have Eyes For You,OK Crooner,2020,jazz
Zander Jazz Trio,track,Misty,Misty,2020,jazz
Simply Coffeehouse,track,Stocked up on Beans,Bossa Coffeehouse Isolation,2020,jazz
Marcos Caixa,track,Bellflower Field,Bellflower Field,2020,jazz
Cafe Music BGM channel,track,Calm Office,Coffee Jazz,2020,jazz
GRiZ,track,Where Will I Go,"Chasing The Golden Hour, Pt. 3",2020,jazz
Olepash,track,Slow Mo,Olepash,2020,jazz
Hailey Tuck,track,Seabird,Coquette,2020,jazz
UWS Jazz Trio,track,What's New,Central Park West,2020,jazz
Snazzback,track,Grook,Grook,2020,jazz
Kamaal Williams,track,Hold On,Wu Hen,2020,jazz
GRiZ,track,Solo,"Chasing The Golden Hour, Pt. 3",2020,jazz
We Three Trio,track,Lexington Ave. Blues,Skating,2020,jazz
Shalosh,track,Quiet Corner,Broken Balance,2020,jazz
Red Rose Jazz Trio,track,Polka Dots and Moonbeams,My Romance,2020,jazz
Burt Mitchell,track,A Certain Sadness,The Getaway,2020,jazz
Tom Misch,track,Julie Mangos,What Kinda Music,2020,jazz
Clap Cotton,track,Vinho Verde,Vinho Verde,2020,jazz
Melody Gardot,track,Sunset In The Blue,Sunset In The Blue,2020,jazz
Potatohead People,track,Break Even,Mellow Fantasy,2020,jazz
Emma-Jean Thackray,track,Movementt,Movementt,2020,jazz
GRiZ,track,Koh Samui,"Chasing The Golden Hour, Pt. 3",2020,jazz
Caravan Palace,track,Supersonics - Out Come the Freaks Edit,Supersonics (Out Come the Freaks Edit),2020,jazz
Yussef Dayes,track,Odyssey,Welcome to the Hills,2020,jazz
Melody Gardot,track,From Paris With Love - Single Version,From Paris With Love,2020,jazz
Back Room Jazz Trio,track,I Should Care,If You Could See Me Now,2020,jazz
Melody Gardot,track,Sunset In The Blue,Sunset In The Blue,2020,jazz
Brian Culbertson,track,It's Wednesday Night,Music from The Hang,2020,jazz
Various Artists,track,Shenandoah,Best Jazz Guitarists,2020,jazz
Red Stairs Jazz Quartet,track,Embracable You,Easy Living,2020,jazz
Gregory Porter,track,Revival,All Rise (Deluxe),2020,jazz
GRiZ,track,Spaceship Ride,Bangers[5].Zip,2020,jazz
Sam Butera,track,Let the Good Times Roll,The Wildest Clan,2020,jazz
Kista,track,Dreamchaser,Collecting Dust (Deluxe Edition),2020,jazz
Olepash,track,Interesting Acquaintance,Olepash,2020,jazz
Green Trio,track,The Summer Rain,Woodland,2020,jazz
Melody Gardot,track,Little Something,Little Something,2020,jazz
Deca,track,Home Base,Snakes and Birds,2020,jazz
Krister & Dalbani,track,Holiday,Holiday,2020,jazz
Dan Evans-Parker,track,Up on the Housetop,Christmas Time,2020,jazz
Shierro,track,Feel Again,Feel Again,2020,jazz
Jeff Beck,track,Isolation,Isolation,2020,jazz
Dirty Loops,track,Next To You,Phoenix,2020,jazz
Carol Albert,track,Sun’s Out,Stronger Now,2020,jazz
Vincent Ingala,track,Maybe You Think,Echoes Of The Heart,2020,jazz
TIA RAY,track,Be The Legend,Be The Legend,2020,jazz
Bobby Dreamz BIG,track,The Red,Retrospective,2020,jazz
Louis Silva Band,track,Pretty Ballad,Pretty Ballad,2020,jazz
Robert Glasper,track,After The Storm,The Photograph (Original Motion Picture Soundtrack),2020,jazz
Plini,track,Last Call,Impulse Voices,2020,jazz
Olepash,track,Breakfast in a Cafe,Olepash,2020,jazz
Hailey Tuck,track,Every Other Night,Coquette,2020,jazz
The Myth of the Turtle,track,Mellow Music for Chilling at Home,Self-Isolation Jazz,2020,jazz
gum.mp3,track,3C,House'n,2020,jazz
Various Artists,track,Looking at Life,Soul (Original Motion Picture Soundtrack),2020,jazz
Mangrove Yeltsin,track,Jazz Cats Love Packed Floors,A Feel for Instrumental Jazz,2020,jazz
Chattanooga Trio,track,Tennesse,Tennesse,2020,jazz
Felix Martin,track,"Great Fairy's Fountain (From ""The Legend of Zelda: Ocarina of Time)","Great Fairy's Fountain (From ""The Legend of Zelda: Ocarina of Time)",2020,jazz
Various Artists,track,Lison,French Riviera,2020,jazz
Otis Redding,track,Try a Little Tenderness - 2020 Remaster,The Best Of Otis Redding,2020,jazz
Joan Chamorro,track,Ella y Yo,Joan Chamorro New Quartet & Scott Hamilton (Live),2020,jazz
FRANZ,track,Sims,Sims,2020,jazz
The Sorcerers,track,"Who Is the Hunter, Who Is the Prey? (feat. Chip Wickham)",In Search of the Lost City of the Monkey God,2020,jazz
Joonie,track,Find Me,Yellow Dust,2020,jazz
DJ Ryow a.k.a. Smooth Current,track,mist,mist,2020,jazz
paris91,track,Edith,Edith,2020,jazz
Potatohead People,track,All the Way,Mellow Fantasy,2020,jazz
Light Hands Trio,track,We'll Be Together Again,We'll Be Together Again,2020,jazz
Ella Fitzgerald,track,September Song,The Complete Piano Duets,2020,jazz
Yazmin Lacey,track,Not Today Mate,Not Today Mate,2020,jazz
Tate Jackson Trio,track,Like Someone in Love,Like Someone in Love,2020,jazz
Daniel Ögren,track,Idag,Fastingen -92,2020,jazz
Robert Elovsson Quartet,track,Its That Simple,Its That Simple,2020,jazz
Kat Edmonson,track,What a Wonderful World,Dreamers Do,2020,jazz
BADBADNOTGOOD,track,The Chocolate Conquistadors - From Grand Theft Auto Online: The Cayo Perico Heist,The Chocolate Conquistadors (From Grand Theft Auto Online: The Cayo Perico Heist),2020,jazz
Svaneborg Kardyb,track,Omvej,Haven,2020,jazz
Nina Simone,track,Color Is A Beautiful Thing,Fodder On My Wings,2020,jazz
Vernon Sanders,track,Stanky,Stanky,2020,jazz
toconoma,track,Highwind,VISTA,2020,jazz
Tom Bates,track,Yet another dream,Just a fool,2020,jazz
Hollbeck,track,Angels We Have Heard on High,Angels We Have Heard on High,2020,jazz
Robert Glasper,track,Michael Sees Mae,The Photograph (Original Motion Picture Soundtrack),2020,jazz
Sam Cooke,track,Keep Movin' On,Keep Movin' On,2020,jazz
Shierro,track,Star Valley,Star Valley,2020,jazz
Michel Portal,track,Summer Swing,Un été à la garoupe (Original Motion Picture Soundtrack),2020,jazz
Tom Misch,track,Can You Feel It,What Kinda Music (Bonus Tracks),2020,jazz
Dorian Concept,track,J Buyers - Acoustic Version,The Jitters,2020,jazz
Robert Glasper,track,Dark Room,The Photograph (Original Motion Picture Soundtrack),2020,jazz
Jazz Holdouts,track,Mary's Song (Radio Edit),Mary's Song (Radio Edit),2020,jazz
GRiZ,track,My Friends and I Pt. 3,Bangers[5].Zip,2020,jazz
Aretha Franklin,track,Somewhere - Alternate Version,Somewhere (Alternate Version),2020,jazz
Till Brönner,track,Save Your Love for Me,On Vacation,2020,jazz
PENPALS,track,The Stars My Destination,City All Stars (Deluxe Edition),2020,jazz
Retromigration,track,Kindness,Ltdblbl008,2020,jazz
Matt Dusk,track,I've Got You Under My Skin,I've Got You Under My Skin,2020,jazz
Diana Krall,track,But Beautiful,This Dream Of You,2020,jazz
Various Artists,track,Yefkir Engurguro - Mixed,fabric presents Maribou State,2020,jazz
Henning Witsell,track,Sommarnattens Skeende,Sommarnattens Skeende,2020,jazz
Huw Marc Bennett,track,Afon Colhuw,Tresilian Bay,2020,jazz
Esther Phillips,track,Try Me,Brand New Day: The Lenox / Alantic & Roulette Recordings (1962-1970),2020,jazz
Aphrow,track,Lion Dance.,Lion Dance.,2020,jazz
We Three Trio,track,Skating,Skating,2020,jazz
Eddie Condon,track,My Melancholy Baby,"Jazz Masters, Vol. 6",2020,jazz
Shierro,track,Momentum,Coffee Camino,2020,jazz
Thomas Fonnesbæk,track,Round Midnight,Standards,2020,jazz
Anthony Lazaro,track,Gravity,Strangers in Disguise,2020,jazz
Blake Aaron,track,Daylight,Daylight,2020,jazz
Taylor McFerrin,track,Chance to Say My Piece,Chance to Say My Piece,2020,jazz
gum.mp3,track,4D,House'n,2020,jazz
Bonobo,track,6000 Ft.,Heartbreak / 6000 Ft.,2020,jazz
fox capture plan,track,夜間航路 - Album Mix,Discovery,2020,jazz
Wolfgang Muthspiel,track,Hüttengriffe,Angular Blues,2020,jazz
Victoria,track,Perennial,Perennial,2020,jazz
Alan Broadbent Trio,track,Late Lament,Late Lament,2020,jazz
Sylvia Telles,track,Corcovado,Corcovado,2020,jazz
William Chapman Nyaho,track,Lament in Tremelo Form,Kete - Piano Music of Africa and the African Diaspora,2020,jazz
Jeff Laine & Co,track,You Confuse Me,You Confuse Me,2020,jazz
Brian Simpson,track,And Then You Loved Me,Unified,2020,jazz
Kahil El'Zabar,track,HOW CAN WE MEND A BROKEN HEART,Kahil El’Zabar’s America the Beautiful,2020,jazz
Living Room,track,No Borders,No Borders,2020,jazz
Wildflower Trio,track,Still Life,Still Life,2020,jazz
Kokoroko,track,Baba Ayoola,Baba Ayoola,2020,jazz
Daniel Ögren,track,Annalena,Fastingen -92,2020,jazz
Yussef Dayes,track,Jamaican Links,Welcome to the Hills,2020,jazz
Plini,track,The Glass Bead Game,Impulse Voices,2020,jazz
Jack Gardiner,track,Lark Lane,Escapades,2020,jazz
Ronald Langestraat,track,A fast drive through the universe,Apollo,2020,jazz
Shierro,track,Coffee Camino,Coffee Camino,2020,jazz
Tommy Emmanuel,track,Sail On,The Best of Tommysongs,2020,jazz
Måns & Dotter,track,Myren,Myren,2020,jazz
Hope Heights Jazz Band,track,I Wish You Love,I Wish You Love,2020,jazz
Aemone,track,Hold You,Diving,2020,jazz
Karen Souza,track,There You Are (Second Chance),Language of Love,2020,jazz
Long Island Quartet,track,Here´s That Rainy Day,Born in July,2020,jazz
Athletic Progression,track,Benihana,Athletic Progression,2020,jazz
Newington Green,track,Can't Help Falling in Love,Can't Help Falling in Love,2020,jazz
Jazzystics,track,Everybody Wants to Rule the World,Everybody Wants to Rule the World,2020,jazz
Remulak,track,You Know How It Goes,You Know How It Goes,2020,jazz
Tom Stills Quartet,track,Beneath The Pale Moonlight,Beneath The Pale Moonlight,2020,jazz
Bibi Tanga & The Selenites,track,Urban Tribal,Afro Groove,2020,jazz
Benny Goodman,track,Stomping at the Savoy - NBC Studios Version,Stomping at the Savoy (NBC Studios Version),2020,jazz
gum.mp3,track,Domin8r,Brainworks,2020,jazz
Groove Da Praia,track,"Yes Sir, I Can Boogie - Bossa Nova Version",The Collective,2020,jazz
Keith Jarrett,track,Part VII - Live,Part VII (Live),2020,jazz
Alfa Mist,track,Stay Here,Epoch,2020,jazz
Ennio Máno,track,Black Diamond,Yours,2020,jazz
Herb Alpert,track,This Guy's In Love With You,Herb Alpert Is...,2020,jazz
Mary Lattimore,track,Silver Ladders,Silver Ladders,2020,jazz
Paul Hardcastle,track,Tropicool,Hardcastle 9,2020,jazz
Athletic Progression,track,Japan,Athletic Progression,2020,jazz
Thelonious Coltrane,track,One 4 Jenny,One 4 Jenny / C'est La Vie,2020,jazz
Tate Jackson Trio,track,My Foolish Heart,My Foolish Heart,2020,jazz
Daniel Rhodes Trio,track,Smile,Smile,2020,jazz
Vincent Ingala,track,Caught Me By Surprise,Echoes Of The Heart,2020,jazz
Charles Lloyd,track,Requiem - Live,8: Kindred Spirits (Live From The Lobero),2020,jazz
Chattanooga Trio,track,Jazzanooga,Jazzanooga,2020,jazz
Blundetto,track,Fly High,Good Good Things,2020,jazz
Svaneborg Kardyb,track,Haven,Haven,2020,jazz
Ghostnaut,track,Nectar,Nectar,2020,jazz
Sunday Morning Jazz,track,Calm Sunday Breakfast,Sunday Morning Breakfast Chillout,2020,jazz
ichikoro,track,Enemy,A Legend,2020,jazz
Bibi Tanga & The Selenites,track,Palm Win,Afro Groove,2020,jazz
Robert Elovsson Quartet,track,Turpentine,Turpentine,2020,jazz
Sen Morimoto,track,Woof,Sen Morimoto,2020,jazz
Jørgen Emborg,track,Running,Swan Songs,2020,jazz
Tom Lewis Band,track,Dream A Little Dream,Dream A Little Dream,2020,jazz
Oscar Jerome,track,Sun For Someone,Breathe Deep,2020,jazz
James Earle Trio,track,Don't Mind Me,Don't Mind Me,2020,jazz
Robert Glasper,track,Violet's Kitchen,The Photograph (Original Motion Picture Soundtrack),2020,jazz
Burrito Brown,track,Maple Syrup,Maple Syrup,2020,jazz
Navy Blue,track,1491,Song of Sage: Post Panic!,2020,jazz
BADBADNOTGOOD,track,Goodbye Blue,Goodbye Blue,2020,jazz
Midtown Trio,track,Last Dance,Waltz At Midnight,2020,jazz
Förnuft och Känsla,track,Händelse,Händelse,2020,jazz
Shierro,track,Midnat Zon,Feel Again,2020,jazz
Sena Şener,track,Teni Tenime,Teni Tenime,2020,jazz
Jerry McHoy,track,LÄTT,SEGLA,2020,jazz
Nubya Garcia,track,The Message Continues,SOURCE,2020,jazz
Tall Black Guy,track,As the Night Moves,Restless as We Are,2020,jazz
Byron Miller,track,Real Love,Real Love,2020,jazz
Lester Wheel Quartet,track,Satin Sheets,"American Cool Jazz, Vol. 1",2020,jazz
Dave Brubeck,track,Summertime,Lullabies,2020,jazz
Miramare,track,Ocean Drift,Azure Blue,2020,jazz
Figub Brazlevic,track,Fainting of Rejection,"EXPEDITion 100, Vol.1: Figub Hadzi-Jusuf",2020,jazz
Ivan Ave,track,On the Very Low,Double Goodbyes,2020,jazz
Connie Lansberg,track,What'll I Do,What'll I Do,2020,jazz
Trattoria Italiana,track,Fino alla Luna e ritorno,Laidback Instrumental Jazz Tunes,2020,jazz
Stiff Cat Steve,track,Breaking Jazz,Jazz From The Back Garden,2020,jazz
Fulton Street Players,track,Caithness,Caithness,2020,jazz
Reese Quartet,track,I'll Be Home for Christmas,I'll Be Home for Christmas,2020,jazz
Ruby Rushton,track,Sun Khosi,Sun Khosi,2020,jazz
Jonah Aardekker,track,Theme for Lona,Juno & Lona,2020,jazz
Dezron Douglas,track,Never Can Say Goodbye,Force Majeure,2020,jazz
Matthieu Saglio,track,Amanecer,El Camino de los Vientos,2020,jazz
Miramare,track,Marseille,Azure Blue,2020,jazz
Jimmy Heath,track,Don't Misunderstand,Love Letter,2020,jazz
Spaze Windu,track,Putiton,Putiton,2020,jazz
Khutko,track,Camberwell,Camberwell,2020,jazz
Barry Can't Swim,track,Sunday At Glasto - Edit,Sunday at Glasto,2020,jazz
Various Artists,track,"Title Song - From Send Me No Flowers, 1964",Best ROCK HUDSON Movie Themes (Original Movie Soundtrack),2020,jazz
Various Artists,track,Born to Play Reprise,Soul (Original Motion Picture Soundtrack),2020,jazz
Bob Stewart,track,Fishin' Blues (with Taj Mahal),Then & Now,2020,jazz
GoGo Penguin,track,Don’t Go,GoGo Penguin,2020,jazz
Blake Aaron,track,Fall For You,Color and Passion,2020,jazz
Various Artists,track,There's Nothing Like This,Neo Soul Sessions,2020,jazz
Peggy Lee,track,He's A Tramp,Ultimate Peggy Lee,2020,jazz
Deca,track,False Light,Snakes and Birds,2020,jazz
Quantic,track,Nineteen Hundred and Eighty Five,Theme from Selva,2020,jazz
gum.mp3,track,Brainworks,Brainworks,2020,jazz
Melody Gardot,track,Um Beijo,Sunset In The Blue,2020,jazz
Magpie Jazz Trio,track,Blue Bossa,After You've Gone,2020,jazz
The Blue Room Band,track,Emily,Have You Met Miss Jones?,2020,jazz
MEGTARO,track,In Thoughtful,Newselves,2020,jazz
Vernon Sanders,track,Cherie,Cherie,2020,jazz
Oli Silk,track,Sanctuary St.,6,2020,jazz
Plini,track,Ona / 1154,Impulse Voices,2020,jazz
Godfather Don,track,Do My Thing,"Beats, Bangers & Biscuits at 535 E 55th St",2020,jazz
Stiff Cat Steve,track,Making Toast,Jazz From The Back Garden,2020,jazz
Harmonicas Of The World,track,Blue Drag,Blue Drag,2020,jazz
James Earle Trio,track,If You Want To,If You Want To,2020,jazz
Burt Mitchell,track,My Mistake,Fading Love,2020,jazz
44th Move,track,Little Techno,44th Move,2020,jazz
Alexander Martin Jazz Trio,track,Never Let Me Go,Lil' Darlin',2020,jazz
John Coltrane,track,Mr. P.C. - 2020 Remaster,Giant Steps (60th Anniversary Super Deluxe Edition) [2020 Remaster],2020,jazz
Damu The Fudgemunk,track,Professor Shepp's Agenda 3,Ocean Bridges,2020,jazz
The Midnight Quartet,track,Reaching,Reaching,2020,jazz
Burt Mitchell,track,Fading Love,Fading Love,2020,jazz
Various Artists,track,Get Your Head Bust,Ghettoboom Vol. 1,2020,jazz
Dave Koz,track,The Closer We Get,A New Day,2020,jazz
Ghostnaut,track,Good Times,Good Times,2020,jazz
Dave Brubeck,track,There’s No Place Like Home,Lullabies,2020,jazz
Marcin Wasilewski Trio,track,Glimmer Of Hope,Glimmer Of Hope,2020,jazz
Photay,track,Pressure,Waking Hours,2020,jazz
Oli Howe,track,TBC (Interlude),Moving Forward,2020,jazz
Eve St. Jones,track,Say Say Say,Make Your Move,2020,jazz
Yussef Dayes,track,Yesterday Princess,Welcome to the Hills,2020,jazz
Bobby Dreamz BIG,track,Crazy Again,Retrospective,2020,jazz
Ten Thirty Trio,track,Lucky To Be Me,Lucky To Be Me,2020,jazz
Oscar Jerome,track,draggin’ my,Breathe Deep,2020,jazz
J Boogie's Dubtronic Science,track,Be Free,Be Free,2020,jazz
Dave Brubeck,track,Over The Rainbow,Over The Rainbow,2020,jazz
SYNC.EXE,track,Waterfall,Waterfall,2020,jazz
Deca,track,Bedrock,Snakes and Birds,2020,jazz
Dea Sancta,track,Silver Lining,Americas,2020,jazz
The Capital Club Trio,track,Lady Sings the Blues,Beyond the Sea,2020,jazz
Simply Coffeehouse,track,This Is Bossa Coffeehouse Isolation,Bossa Coffeehouse Isolation,2020,jazz
Various Artists,track,Sesame,Coffee Beats,2020,jazz
Long Island Quartet,track,I Remember Clifford,Someone To Watch Over Me,2020,jazz
Potatohead People,track,Baby Got Work,Mellow Fantasy,2020,jazz
Hara Noda,track,Years,Years,2020,jazz
The BREED,track,Canção,Canção,2020,jazz
Javano,track,The Drift,The Drift,2020,jazz
Brooks Jazz Band,track,It's Magic,Mack the Knife,2020,jazz
Jacob Webb,track,Details,All In The Details,2020,jazz
Olepash,track,In a Light Mood,Olepash,2020,jazz
Lee Ritenour,track,Dreamcatcher,Dreamcatcher,2020,jazz
Dirty Loops,track,Work Shit Out,Phoenix,2020,jazz
Olepash,track,Note in a Book,Olepash,2020,jazz
The Cooltrane Quartet,track,Human,Human,2020,jazz
Kandace Springs,track,The Nearness Of You,The Women Who Raised Me,2020,jazz
Stiff Cat Steve,track,Waiting For The Jazz Boat To Sail,Jazz From The Back Garden,2020,jazz
Flora Martínez,track,I´m a Fool to Want You,I´m a Fool to Want You,2020,jazz
Gillian Spencer Trio,track,I'm Glad I Met You,I'm Glad I Met You,2020,jazz
EllMatic,track,Irreversible,Practice Makes Perfect,2020,jazz
The Sorcerers,track,Opening Titles,In Search of the Lost City of the Monkey God,2020,jazz
Robert Glasper,track,Exhibit,The Photograph (Original Motion Picture Soundtrack),2020,jazz
Dirty Loops,track,Rock You (Lenno Remix),Rock You (Lenno Remix),2020,jazz
Moonspatz,track,Radio Moonspatz,Radio Moonspatz,2020,jazz
Mangrove Yeltsin,track,Guitar and Piano Jazz Tandem,A Feel for Instrumental Jazz,2020,jazz
The Cooltrane Quartet,track,Wonderful Life,Wonderful Life,2020,jazz
Gregoire Maret,track,Re: Stacks - Radio Edit,Americana,2020,jazz
Blu & Exile,track,Requiem Of Blue,Miles,2020,jazz
Braxton Cook,track,Don't Wanna See You,Fire Sign,2020,jazz
Robert Glasper,track,London,The Photograph (Original Motion Picture Soundtrack),2020,jazz
Trattoria Italiana,track,Trumpet Americana,Mellow Background Jazz Classics,2020,jazz
Lena Dardelet,track,When the Sun,When the Sun,2020,jazz
Aretha Franklin,track,Never Gonna Break My Faith (feat. The Boys Choir of Harlem),Never Gonna Break My Faith (feat. The Boys Choir of Harlem),2020,jazz
Aaron Parks,track,Here,Little Big II: Dreams of a Mechanical Man,2020,jazz
Benny Green,track,Tivoli,Benny's Crib,2020,jazz
Fritz Baker,track,Get Around Next Time,Osaka Jazz Nights,2020,jazz
Butcher Brown,track,Frontline,#KingButch,2020,jazz
Dirty Loops,track,Breakdown,Phoenix,2020,jazz
Gesmis,track,Always Highhh,Always Highhh,2020,jazz
Stella Starlight Trio,track,Finally,Finally,2020,jazz
Trattoria Italiana,track,The Man I Love Wouldn't Do That,Laidback Instrumental Jazz Tunes,2020,jazz
Jill Barber,track,Chat domestique,Entre nous,2020,jazz
Olepash,track,School Times,Olepash,2020,jazz
Daniel Herskedal,track,The Vernal Equinox,Call for Winter,2020,jazz
